X,CH1,
Second,Volt,
5.7360008e-03,-1.48000e+00,
5.7370011e-03,-1.48000e+00,
5.7380009e-03,-1.48000e+00,
5.7390011e-03,-1.48000e+00,
5.7400009e-03,-1.50000e+00,
5.7410011e-03,-1.50000e+00,
5.7420009e-03,-1.50000e+00,
5.7430011e-03,-1.48000e+00,
5.7440009e-03,-1.50000e+00,
5.7450011e-03,-1.50000e+00,
5.7460009e-03,-1.48000e+00,
5.7470007e-03,-1.48000e+00,
5.7480009e-03,-1.48000e+00,
5.7490007e-03,-1.48000e+00,
5.7500009e-03,-1.48000e+00,
5.7510007e-03,-1.48000e+00,
5.7520010e-03,-1.48000e+00,
5.7530007e-03,-1.48000e+00,
5.7540010e-03,-1.48000e+00,
5.7550007e-03,-1.48000e+00,
5.7560010e-03,-1.48000e+00,
5.7570008e-03,-1.48000e+00,
5.7580010e-03,-1.48000e+00,
5.7590008e-03,-1.48000e+00,
5.7600010e-03,-1.48000e+00,
5.7610008e-03,-1.48000e+00,
5.7620010e-03,-1.50000e+00,
5.7630008e-03,-1.50000e+00,
5.7640010e-03,-1.50000e+00,
5.7650008e-03,-1.50000e+00,
5.7660011e-03,-1.48000e+00,
5.7670008e-03,-1.48000e+00,
5.7680011e-03,-1.48000e+00,
5.7690009e-03,-1.48000e+00,
5.7700011e-03,-1.48000e+00,
5.7710009e-03,-1.50000e+00,
5.7720011e-03,-1.48000e+00,
5.7730009e-03,-1.48000e+00,
5.7740011e-03,-1.48000e+00,
5.7750009e-03,-1.50000e+00,
5.7760011e-03,-1.50000e+00,
5.7770009e-03,-1.48000e+00,
5.7780007e-03,-1.48000e+00,
5.7790009e-03,-1.48000e+00,
5.7800007e-03,-1.48000e+00,
5.7810009e-03,-1.48000e+00,
5.7820007e-03,-1.50000e+00,
5.7830010e-03,-1.48000e+00,
5.7840007e-03,-1.50000e+00,
5.7850010e-03,-1.50000e+00,
5.7860008e-03,-1.48000e+00,
5.7870010e-03,-1.48000e+00,
5.7880008e-03,-1.48000e+00,
5.7890010e-03,-1.48000e+00,
5.7900008e-03,-1.48000e+00,
5.7910010e-03,-1.48000e+00,
5.7920008e-03,-1.48000e+00,
5.7930010e-03,-1.48000e+00,
5.7940008e-03,-1.48000e+00,
5.7950011e-03,-1.48000e+00,
5.7960008e-03,-1.48000e+00,
5.7970011e-03,-1.48000e+00,
5.7980008e-03,-1.48000e+00,
5.7990011e-03,-1.48000e+00,
5.8000009e-03,-1.48000e+00,
5.8010011e-03,-1.48000e+00,
5.8020009e-03,-1.48000e+00,
5.8030011e-03,-1.48000e+00,
5.8040009e-03,-1.50000e+00,
5.8050011e-03,-1.48000e+00,
5.8060009e-03,-1.50000e+00,
5.8070011e-03,-1.48000e+00,
5.8080009e-03,-1.48000e+00,
5.8090007e-03,-1.48000e+00,
5.8100009e-03,-1.50000e+00,
5.8110007e-03,-1.48000e+00,
5.8120009e-03,-1.48000e+00,
5.8130007e-03,-1.48000e+00,
5.8140010e-03,-1.48000e+00,
5.8150007e-03,-1.48000e+00,
5.8160010e-03,-1.48000e+00,
5.8170008e-03,-1.48000e+00,
5.8180010e-03,-1.48000e+00,
5.8190008e-03,-1.48000e+00,
5.8200010e-03,-1.50000e+00,
5.8210008e-03,-1.50000e+00,
5.8220010e-03,-1.48000e+00,
5.8230008e-03,-1.48000e+00,
5.8240010e-03,-1.48000e+00,
5.8250008e-03,-1.48000e+00,
5.8260011e-03,-1.50000e+00,
5.8270008e-03,-1.48000e+00,
5.8280011e-03,-1.48000e+00,
5.8290008e-03,-1.48000e+00,
5.8300011e-03,-1.50000e+00,
5.8310009e-03,-1.50000e+00,
5.8320011e-03,-1.48000e+00,
5.8330009e-03,-1.50000e+00,
5.8340011e-03,-1.48000e+00,
5.8350009e-03,-1.50000e+00,
5.8360011e-03,-1.48000e+00,
5.8370009e-03,-1.48000e+00,
5.8380011e-03,-1.50000e+00,
5.8390009e-03,-1.50000e+00,
5.8400007e-03,-1.48000e+00,
5.8410009e-03,-1.48000e+00,
5.8420007e-03,-1.48000e+00,
5.8430010e-03,-1.48000e+00,
5.8440007e-03,-1.50000e+00,
5.8450010e-03,-1.48000e+00,
5.8460007e-03,-1.50000e+00,
5.8470010e-03,-1.50000e+00,
5.8480008e-03,-1.48000e+00,
5.8490010e-03,-1.48000e+00,
5.8500008e-03,-1.48000e+00,
5.8510010e-03,-1.48000e+00,
5.8520008e-03,-1.50000e+00,
5.8530010e-03,-1.48000e+00,
5.8540008e-03,-1.50000e+00,
5.8550010e-03,-1.48000e+00,
5.8560008e-03,-1.48000e+00,
5.8570011e-03,-1.48000e+00,
5.8580008e-03,-1.48000e+00,
5.8590011e-03,-1.50000e+00,
5.8600008e-03,-1.50000e+00,
5.8610011e-03,-1.48000e+00,
5.8620009e-03,-1.48000e+00,
5.8630011e-03,-1.50000e+00,
5.8640009e-03,-1.48000e+00,
5.8650011e-03,-1.48000e+00,
5.8660009e-03,-1.48000e+00,
5.8670011e-03,-1.50000e+00,
5.8680009e-03,-1.48000e+00,
5.8690007e-03,-1.50000e+00,
5.8700009e-03,-1.48000e+00,
5.8710007e-03,-1.48000e+00,
5.8720009e-03,-1.48000e+00,
5.8730007e-03,-1.48000e+00,
5.8740010e-03,-1.48000e+00,
5.8750007e-03,-1.50000e+00,
5.8760010e-03,-1.48000e+00,
5.8770007e-03,-1.48000e+00,
5.8780010e-03,-1.48000e+00,
5.8790008e-03,-1.48000e+00,
5.8800010e-03,-1.48000e+00,
5.8810008e-03,-1.48000e+00,
5.8820010e-03,-1.50000e+00,
5.8830008e-03,-1.50000e+00,
5.8840010e-03,-1.48000e+00,
5.8850008e-03,-1.48000e+00,
5.8860010e-03,-1.50000e+00,
5.8870008e-03,-1.48000e+00,
5.8880011e-03,-1.50000e+00,
5.8890008e-03,-1.48000e+00,
5.8900011e-03,-1.48000e+00,
5.8910009e-03,-1.48000e+00,
5.8920011e-03,-1.48000e+00,
5.8930009e-03,-1.48000e+00,
5.8940011e-03,-1.48000e+00,
5.8950009e-03,-1.48000e+00,
5.8960011e-03,-1.48000e+00,
5.8970009e-03,-1.50000e+00,
5.8980011e-03,-1.50000e+00,
5.8990009e-03,-1.48000e+00,
5.9000007e-03,-1.48000e+00,
5.9010009e-03,-1.48000e+00,
5.9020007e-03,-1.48000e+00,
5.9030009e-03,-1.48000e+00,
5.9040007e-03,-1.48000e+00,
5.9050010e-03,-1.48000e+00,
5.9060007e-03,-1.48000e+00,
5.9070010e-03,-1.48000e+00,
5.9080007e-03,-1.48000e+00,
5.9090010e-03,-1.48000e+00,
5.9100008e-03,-1.48000e+00,
5.9110010e-03,-1.48000e+00,
5.9120008e-03,-1.48000e+00,
5.9130010e-03,-1.48000e+00,
5.9140008e-03,-1.48000e+00,
5.9150010e-03,-1.48000e+00,
5.9160008e-03,-1.50000e+00,
5.9170010e-03,-1.50000e+00,
5.9180008e-03,-1.48000e+00,
5.9190011e-03,-1.48000e+00,
5.9200008e-03,-1.50000e+00,
5.9210011e-03,-1.48000e+00,
5.9220009e-03,-1.50000e+00,
5.9230011e-03,-1.48000e+00,
5.9240009e-03,-1.50000e+00,
5.9250011e-03,-1.48000e+00,
5.9260009e-03,-1.50000e+00,
5.9270011e-03,-1.50000e+00,
5.9280009e-03,-1.50000e+00,
5.9290011e-03,-1.48000e+00,
5.9300009e-03,-1.48000e+00,
5.9310007e-03,-1.50000e+00,
5.9320009e-03,-1.48000e+00,
5.9330007e-03,-1.48000e+00,
5.9340009e-03,-1.50000e+00,
5.9350007e-03,-1.48000e+00,
5.9360010e-03,-1.48000e+00,
5.9370007e-03,-1.48000e+00,
5.9380010e-03,-1.48000e+00,
5.9390008e-03,-1.48000e+00,
5.9400010e-03,-1.48000e+00,
5.9410008e-03,-1.48000e+00,
5.9420010e-03,-1.50000e+00,
5.9430008e-03,-1.48000e+00,
5.9440010e-03,-1.50000e+00,
5.9450008e-03,-1.50000e+00,
5.9460010e-03,-1.48000e+00,
5.9470008e-03,-1.48000e+00,
5.9480011e-03,-1.50000e+00,
5.9490008e-03,-1.50000e+00,
5.9500011e-03,-1.50000e+00,
5.9510008e-03,-1.50000e+00,
5.9520011e-03,-1.48000e+00,
5.9530009e-03,-1.48000e+00,
5.9540011e-03,-1.50000e+00,
5.9550009e-03,-1.48000e+00,
5.9560011e-03,-1.50000e+00,
5.9570009e-03,-1.48000e+00,
5.9580011e-03,-1.50000e+00,
5.9590009e-03,-1.48000e+00,
5.9600011e-03,-1.48000e+00,
5.9610009e-03,-1.48000e+00,
5.9620007e-03,-1.48000e+00,
5.9630009e-03,-1.48000e+00,
5.9640007e-03,-1.48000e+00,
5.9650009e-03,-1.50000e+00,
5.9660007e-03,-1.48000e+00,
5.9670010e-03,-1.48000e+00,
5.9680007e-03,-1.48000e+00,
5.9690010e-03,-1.48000e+00,
5.9700008e-03,-1.48000e+00,
5.9710010e-03,-1.50000e+00,
5.9720008e-03,-1.48000e+00,
5.9730010e-03,-1.48000e+00,
5.9740008e-03,-1.48000e+00,
5.9750010e-03,-1.48000e+00,
5.9760008e-03,-1.48000e+00,
5.9770010e-03,-1.48000e+00,
5.9780008e-03,-1.48000e+00,
5.9790011e-03,-1.48000e+00,
5.9800008e-03,-1.48000e+00,
5.9810011e-03,-1.50000e+00,
5.9820008e-03,-1.48000e+00,
5.9830011e-03,-1.48000e+00,
5.9840009e-03,-1.50000e+00,
5.9850011e-03,-1.48000e+00,
5.9860009e-03,-1.50000e+00,
5.9870011e-03,-1.48000e+00,
5.9880009e-03,-1.48000e+00,
5.9890011e-03,-1.48000e+00,
5.9900009e-03,-1.48000e+00,
5.9910011e-03,-1.50000e+00,
5.9920009e-03,-1.48000e+00,
5.9930007e-03,-1.48000e+00,
5.9940009e-03,-1.48000e+00,
5.9950007e-03,-1.50000e+00,
5.9960010e-03,-1.48000e+00,
5.9970007e-03,-1.48000e+00,
5.9980010e-03,-1.48000e+00,
5.9990007e-03,-1.50000e+00,
6.0000010e-03,1.54000e+00,
6.0010008e-03,1.54000e+00,
6.0020010e-03,1.52000e+00,
6.0030008e-03,1.50000e+00,
6.0040010e-03,1.52000e+00,
6.0050008e-03,1.50000e+00,
6.0060010e-03,1.52000e+00,
6.0070008e-03,1.54000e+00,
6.0080010e-03,1.52000e+00,
6.0090008e-03,1.52000e+00,
6.0100011e-03,1.52000e+00,
6.0110008e-03,1.52000e+00,
6.0120011e-03,1.52000e+00,
6.0130008e-03,1.52000e+00,
6.0140011e-03,1.52000e+00,
6.0150009e-03,1.52000e+00,
6.0160011e-03,1.52000e+00,
6.0170009e-03,1.54000e+00,
6.0180011e-03,1.52000e+00,
6.0190009e-03,1.52000e+00,
6.0200011e-03,1.52000e+00,
6.0210009e-03,1.54000e+00,
6.0220007e-03,1.52000e+00,
6.0230009e-03,1.54000e+00,
6.0240007e-03,1.52000e+00,
6.0250009e-03,1.52000e+00,
6.0260007e-03,1.52000e+00,
6.0270010e-03,1.52000e+00,
6.0280007e-03,1.52000e+00,
6.0290010e-03,1.52000e+00,
6.0300007e-03,1.52000e+00,
6.0310010e-03,1.52000e+00,
6.0320008e-03,1.52000e+00,
6.0330010e-03,1.52000e+00,
6.0340008e-03,1.52000e+00,
6.0350010e-03,1.52000e+00,
6.0360008e-03,1.52000e+00,
6.0370010e-03,1.52000e+00,
6.0380008e-03,1.54000e+00,
6.0390010e-03,1.52000e+00,
6.0400008e-03,1.52000e+00,
6.0410011e-03,1.52000e+00,
6.0420008e-03,1.54000e+00,
6.0430011e-03,1.52000e+00,
6.0440009e-03,1.52000e+00,
6.0450011e-03,1.52000e+00,
6.0460009e-03,1.52000e+00,
6.0470011e-03,1.52000e+00,
6.0480009e-03,1.52000e+00,
6.0490011e-03,1.52000e+00,
6.0500009e-03,1.52000e+00,
6.0510011e-03,1.52000e+00,
6.0520009e-03,1.54000e+00,
6.0530007e-03,1.52000e+00,
6.0540009e-03,1.52000e+00,
6.0550007e-03,1.54000e+00,
6.0560009e-03,1.52000e+00,
6.0570007e-03,1.54000e+00,
6.0580010e-03,1.52000e+00,
6.0590007e-03,1.52000e+00,
6.0600010e-03,1.52000e+00,
6.0610007e-03,1.52000e+00,
6.0620010e-03,1.52000e+00,
6.0630008e-03,1.52000e+00,
6.0640010e-03,1.52000e+00,
6.0650008e-03,1.52000e+00,
6.0660010e-03,1.54000e+00,
6.0670008e-03,1.52000e+00,
6.0680010e-03,1.52000e+00,
6.0690008e-03,1.52000e+00,
6.0700011e-03,1.52000e+00,
6.0710008e-03,1.52000e+00,
6.0720011e-03,1.52000e+00,
6.0730008e-03,1.52000e+00,
6.0740011e-03,1.52000e+00,
6.0750009e-03,1.52000e+00,
6.0760011e-03,1.52000e+00,
6.0770009e-03,1.52000e+00,
6.0780011e-03,1.52000e+00,
6.0790009e-03,1.54000e+00,
6.0800011e-03,1.52000e+00,
6.0810009e-03,1.52000e+00,
6.0820011e-03,1.52000e+00,
6.0830009e-03,1.52000e+00,
6.0840007e-03,1.54000e+00,
6.0850009e-03,1.52000e+00,
6.0860007e-03,1.52000e+00,
6.0870009e-03,1.52000e+00,
6.0880007e-03,1.52000e+00,
6.0890010e-03,1.52000e+00,
6.0900007e-03,1.52000e+00,
6.0910010e-03,1.52000e+00,
6.0920008e-03,1.54000e+00,
6.0930010e-03,1.52000e+00,
6.0940008e-03,1.54000e+00,
6.0950010e-03,1.52000e+00,
6.0960008e-03,1.52000e+00,
6.0970010e-03,1.52000e+00,
6.0980008e-03,1.52000e+00,
6.0990010e-03,1.52000e+00,
6.1000008e-03,1.54000e+00,
6.1010011e-03,1.52000e+00,
6.1020008e-03,1.52000e+00,
6.1030011e-03,1.52000e+00,
6.1040008e-03,1.52000e+00,
6.1050011e-03,1.52000e+00,
6.1060009e-03,1.52000e+00,
6.1070011e-03,1.52000e+00,
6.1080009e-03,1.52000e+00,
6.1090011e-03,1.52000e+00,
6.1100009e-03,1.54000e+00,
6.1110011e-03,1.52000e+00,
6.1120009e-03,1.52000e+00,
6.1130011e-03,1.52000e+00,
6.1140009e-03,1.52000e+00,
6.1150007e-03,1.52000e+00,
6.1160009e-03,1.52000e+00,
6.1170007e-03,1.52000e+00,
6.1180010e-03,1.52000e+00,
6.1190007e-03,1.54000e+00,
6.1200010e-03,1.52000e+00,
6.1210007e-03,1.52000e+00,
6.1220010e-03,1.52000e+00,
6.1230008e-03,1.52000e+00,
6.1240010e-03,1.52000e+00,
6.1250008e-03,1.52000e+00,
6.1260010e-03,1.52000e+00,
6.1270008e-03,1.52000e+00,
6.1280010e-03,1.54000e+00,
6.1290008e-03,1.52000e+00,
6.1300010e-03,1.52000e+00,
6.1310008e-03,1.52000e+00,
6.1320011e-03,1.52000e+00,
6.1330008e-03,1.52000e+00,
6.1340011e-03,1.52000e+00,
6.1350008e-03,1.52000e+00,
6.1360011e-03,1.52000e+00,
6.1370009e-03,1.52000e+00,
6.1380011e-03,1.52000e+00,
6.1390009e-03,1.52000e+00,
6.1400011e-03,1.52000e+00,
6.1410009e-03,1.52000e+00,
6.1420011e-03,1.52000e+00,
6.1430009e-03,1.52000e+00,
6.1440011e-03,1.52000e+00,
6.1450009e-03,1.52000e+00,
6.1460007e-03,1.52000e+00,
6.1470009e-03,1.52000e+00,
6.1480007e-03,1.52000e+00,
6.1490010e-03,1.52000e+00,
6.1500007e-03,1.52000e+00,
6.1510010e-03,1.52000e+00,
6.1520007e-03,1.52000e+00,
6.1530010e-03,1.52000e+00,
6.1540008e-03,1.52000e+00,
6.1550010e-03,1.52000e+00,
6.1560008e-03,1.52000e+00,
6.1570010e-03,1.52000e+00,
6.1580008e-03,1.54000e+00,
6.1590010e-03,1.52000e+00,
6.1600008e-03,1.52000e+00,
6.1610010e-03,1.52000e+00,
6.1620008e-03,1.52000e+00,
6.1630011e-03,1.52000e+00,
6.1640008e-03,1.52000e+00,
6.1650011e-03,1.54000e+00,
6.1660009e-03,1.52000e+00,
6.1670011e-03,1.52000e+00,
6.1680009e-03,1.54000e+00,
6.1690011e-03,1.52000e+00,
6.1700009e-03,1.52000e+00,
6.1710011e-03,1.52000e+00,
6.1720009e-03,1.52000e+00,
6.1730011e-03,1.52000e+00,
6.1740009e-03,1.52000e+00,
6.1750007e-03,1.52000e+00,
6.1760009e-03,1.52000e+00,
6.1770007e-03,1.52000e+00,
6.1780009e-03,1.52000e+00,
6.1790007e-03,1.52000e+00,
6.1800010e-03,1.54000e+00,
6.1810007e-03,1.52000e+00,
6.1820010e-03,1.52000e+00,
6.1830007e-03,1.52000e+00,
6.1840010e-03,1.52000e+00,
6.1850008e-03,1.52000e+00,
6.1860010e-03,1.52000e+00,
6.1870008e-03,1.52000e+00,
6.1880010e-03,1.52000e+00,
6.1890008e-03,1.52000e+00,
6.1900010e-03,1.52000e+00,
6.1910008e-03,1.52000e+00,
6.1920010e-03,1.54000e+00,
6.1930008e-03,1.52000e+00,
6.1940011e-03,1.52000e+00,
6.1950008e-03,1.52000e+00,
6.1960011e-03,1.52000e+00,
6.1970009e-03,1.52000e+00,
6.1980011e-03,1.54000e+00,
6.1990009e-03,1.52000e+00,
6.2000011e-03,1.52000e+00,
6.2010009e-03,1.54000e+00,
6.2020011e-03,1.52000e+00,
6.2030009e-03,1.52000e+00,
6.2040011e-03,1.52000e+00,
6.2050009e-03,1.52000e+00,
6.2060007e-03,1.54000e+00,
6.2070009e-03,1.52000e+00,
6.2080007e-03,1.52000e+00,
6.2090009e-03,1.52000e+00,
6.2100007e-03,1.54000e+00,
6.2110010e-03,1.54000e+00,
6.2120007e-03,1.52000e+00,
6.2130010e-03,1.52000e+00,
6.2140008e-03,1.52000e+00,
6.2150010e-03,1.54000e+00,
6.2160008e-03,1.52000e+00,
6.2170010e-03,1.52000e+00,
6.2180008e-03,1.52000e+00,
6.2190010e-03,1.52000e+00,
6.2200008e-03,1.54000e+00,
6.2210010e-03,1.52000e+00,
6.2220008e-03,1.52000e+00,
6.2230011e-03,1.52000e+00,
6.2240008e-03,1.54000e+00,
6.2250011e-03,1.52000e+00,
6.2260008e-03,1.52000e+00,
6.2270011e-03,1.52000e+00,
6.2280009e-03,1.52000e+00,
6.2290011e-03,1.54000e+00,
6.2300009e-03,1.52000e+00,
6.2310011e-03,1.52000e+00,
6.2320009e-03,1.52000e+00,
6.2330011e-03,1.54000e+00,
6.2340009e-03,1.52000e+00,
6.2350011e-03,1.52000e+00,
6.2360009e-03,1.52000e+00,
6.2370007e-03,1.52000e+00,
6.2380009e-03,1.52000e+00,
6.2390007e-03,1.52000e+00,
6.2400009e-03,1.52000e+00,
6.2410007e-03,1.52000e+00,
6.2420010e-03,1.54000e+00,
6.2430007e-03,1.54000e+00,
6.2440010e-03,1.52000e+00,
6.2450008e-03,1.52000e+00,
6.2460010e-03,1.52000e+00,
6.2470008e-03,1.52000e+00,
6.2480010e-03,1.52000e+00,
6.2490008e-03,1.52000e+00,
6.2500010e-03,1.52000e+00,
6.2510008e-03,1.52000e+00,
6.2520010e-03,1.52000e+00,
6.2530008e-03,1.54000e+00,
6.2540011e-03,1.52000e+00,
6.2550008e-03,1.52000e+00,
6.2560011e-03,1.52000e+00,
6.2570008e-03,1.52000e+00,
6.2580011e-03,1.52000e+00,
6.2590009e-03,1.54000e+00,
6.2600011e-03,1.54000e+00,
6.2610009e-03,1.54000e+00,
6.2620011e-03,1.52000e+00,
6.2630009e-03,1.52000e+00,
6.2640011e-03,1.52000e+00,
6.2650009e-03,1.52000e+00,
6.2660011e-03,1.54000e+00,
6.2670009e-03,1.54000e+00,
6.2680007e-03,1.52000e+00,
6.2690009e-03,1.52000e+00,
6.2700007e-03,1.52000e+00,
6.2710010e-03,1.50000e+00,
6.2720007e-03,1.52000e+00,
6.2730010e-03,1.52000e+00,
6.2740007e-03,1.52000e+00,
6.2750010e-03,1.52000e+00,
6.2760008e-03,1.52000e+00,
6.2770010e-03,1.52000e+00,
6.2780008e-03,1.52000e+00,
6.2790010e-03,1.52000e+00,
6.2800008e-03,1.52000e+00,
6.2810010e-03,1.52000e+00,
6.2820008e-03,1.54000e+00,
6.2830010e-03,1.52000e+00,
6.2840008e-03,1.52000e+00,
6.2850011e-03,1.52000e+00,
6.2860008e-03,1.52000e+00,
6.2870011e-03,1.52000e+00,
6.2880008e-03,1.52000e+00,
6.2890011e-03,1.50000e+00,
6.2900009e-03,1.54000e+00,
6.2910011e-03,1.52000e+00,
6.2920009e-03,1.52000e+00,
6.2930011e-03,1.52000e+00,
6.2940009e-03,1.52000e+00,
6.2950011e-03,1.52000e+00,
6.2960009e-03,1.52000e+00,
6.2970007e-03,1.52000e+00,
6.2980009e-03,1.52000e+00,
6.2990007e-03,1.54000e+00,
6.3000009e-03,1.52000e+00,
6.3010007e-03,1.52000e+00,
6.3020010e-03,1.54000e+00,
6.3030007e-03,1.52000e+00,
6.3040010e-03,1.52000e+00,
6.3050007e-03,1.52000e+00,
6.3060010e-03,1.52000e+00,
6.3070008e-03,1.52000e+00,
6.3080010e-03,1.52000e+00,
6.3090008e-03,1.52000e+00,
6.3100010e-03,1.52000e+00,
6.3110008e-03,1.52000e+00,
6.3120010e-03,1.52000e+00,
6.3130008e-03,1.54000e+00,
6.3140010e-03,1.52000e+00,
6.3150008e-03,1.54000e+00,
6.3160011e-03,1.54000e+00,
6.3170008e-03,1.54000e+00,
6.3180011e-03,1.52000e+00,
6.3190009e-03,1.52000e+00,
6.3200011e-03,1.52000e+00,
6.3210009e-03,1.52000e+00,
6.3220011e-03,1.52000e+00,
6.3230009e-03,1.52000e+00,
6.3240011e-03,1.52000e+00,
6.3250009e-03,1.52000e+00,
6.3260011e-03,1.52000e+00,
6.3270009e-03,1.52000e+00,
6.3280007e-03,1.52000e+00,
6.3290009e-03,1.52000e+00,
6.3300007e-03,-1.50000e+00,
6.3310009e-03,-1.50000e+00,
6.3320007e-03,-1.48000e+00,
6.3330010e-03,-1.48000e+00,
6.3340007e-03,-1.48000e+00,
6.3350010e-03,-1.48000e+00,
6.3360007e-03,-1.48000e+00,
6.3370010e-03,-1.48000e+00,
6.3380008e-03,-1.48000e+00,
6.3390010e-03,-1.48000e+00,
6.3400008e-03,-1.48000e+00,
6.3410010e-03,-1.48000e+00,
6.3420008e-03,-1.48000e+00,
6.3430010e-03,-1.48000e+00,
6.3440008e-03,-1.50000e+00,
6.3450010e-03,-1.48000e+00,
6.3460008e-03,-1.50000e+00,
6.3470011e-03,-1.48000e+00,
6.3480008e-03,-1.48000e+00,
6.3490011e-03,-1.48000e+00,
6.3500009e-03,-1.48000e+00,
6.3510011e-03,-1.48000e+00,
6.3520009e-03,-1.50000e+00,
6.3530011e-03,-1.48000e+00,
6.3540009e-03,-1.50000e+00,
6.3550011e-03,-1.50000e+00,
6.3560009e-03,-1.48000e+00,
6.3570011e-03,-1.48000e+00,
6.3580009e-03,-1.48000e+00,
6.3590007e-03,-1.48000e+00,
6.3600009e-03,-1.48000e+00,
6.3610007e-03,-1.48000e+00,
6.3620009e-03,-1.48000e+00,
6.3630007e-03,-1.48000e+00,
6.3640010e-03,-1.50000e+00,
6.3650007e-03,-1.48000e+00,
6.3660010e-03,-1.48000e+00,
6.3670008e-03,-1.48000e+00,
6.3680010e-03,-1.50000e+00,
6.3690008e-03,-1.48000e+00,
6.3700010e-03,-1.48000e+00,
6.3710008e-03,-1.48000e+00,
6.3720010e-03,-1.48000e+00,
6.3730008e-03,-1.50000e+00,
6.3740010e-03,-1.50000e+00,
6.3750008e-03,-1.48000e+00,
6.3760011e-03,-1.48000e+00,
6.3770008e-03,-1.48000e+00,
6.3780011e-03,-1.48000e+00,
6.3790008e-03,-1.50000e+00,
6.3800011e-03,-1.50000e+00,
6.3810009e-03,-1.50000e+00,
6.3820011e-03,-1.48000e+00,
6.3830009e-03,-1.48000e+00,
6.3840011e-03,-1.48000e+00,
6.3850009e-03,-1.48000e+00,
6.3860011e-03,-1.48000e+00,
6.3870009e-03,-1.48000e+00,
6.3880011e-03,-1.50000e+00,
6.3890009e-03,-1.50000e+00,
6.3900007e-03,-1.50000e+00,
6.3910009e-03,-1.48000e+00,
6.3920007e-03,-1.48000e+00,
6.3930009e-03,-1.48000e+00,
6.3940007e-03,-1.50000e+00,
6.3950010e-03,-1.50000e+00,
6.3960007e-03,-1.48000e+00,
6.3970010e-03,-1.48000e+00,
6.3980008e-03,-1.48000e+00,
6.3990010e-03,-1.48000e+00,
6.4000008e-03,-1.48000e+00,
6.4010010e-03,-1.50000e+00,
6.4020008e-03,-1.50000e+00,
6.4030010e-03,-1.48000e+00,
6.4040008e-03,-1.48000e+00,
6.4050010e-03,-1.50000e+00,
6.4060008e-03,-1.50000e+00,
6.4070011e-03,-1.50000e+00,
6.4080008e-03,-1.48000e+00,
6.4090011e-03,-1.48000e+00,
6.4100008e-03,-1.48000e+00,
6.4110011e-03,-1.50000e+00,
6.4120009e-03,-1.48000e+00,
6.4130011e-03,-1.48000e+00,
6.4140009e-03,-1.48000e+00,
6.4150011e-03,-1.48000e+00,
6.4160009e-03,-1.48000e+00,
6.4170011e-03,-1.48000e+00,
6.4180009e-03,-1.48000e+00,
6.4190011e-03,-1.48000e+00,
6.4200009e-03,-1.48000e+00,
6.4210007e-03,-1.48000e+00,
6.4220009e-03,-1.48000e+00,
6.4230007e-03,-1.48000e+00,
6.4240010e-03,-1.50000e+00,
6.4250007e-03,-1.48000e+00,
6.4260010e-03,-1.50000e+00,
6.4270007e-03,-1.48000e+00,
6.4280010e-03,-1.48000e+00,
6.4290008e-03,-1.50000e+00,
6.4300010e-03,-1.50000e+00,
6.4310008e-03,-1.48000e+00,
6.4320010e-03,-1.48000e+00,
6.4330008e-03,-1.48000e+00,
6.4340010e-03,-1.48000e+00,
6.4350008e-03,-1.48000e+00,
6.4360010e-03,-1.50000e+00,
6.4370008e-03,-1.48000e+00,
6.4380011e-03,-1.48000e+00,
6.4390008e-03,-1.48000e+00,
6.4400011e-03,-1.48000e+00,
6.4410008e-03,-1.48000e+00,
6.4420011e-03,-1.50000e+00,
6.4430009e-03,-1.48000e+00,
6.4440011e-03,-1.48000e+00,
6.4450009e-03,-1.48000e+00,
6.4460011e-03,-1.50000e+00,
6.4470009e-03,-1.48000e+00,
6.4480011e-03,-1.50000e+00,
6.4490009e-03,-1.48000e+00,
6.4500007e-03,-1.48000e+00,
6.4510009e-03,-1.48000e+00,
6.4520007e-03,-1.48000e+00,
6.4530009e-03,-1.48000e+00,
6.4540007e-03,-1.50000e+00,
6.4550010e-03,-1.48000e+00,
6.4560007e-03,-1.50000e+00,
6.4570010e-03,-1.48000e+00,
6.4580007e-03,-1.50000e+00,
6.4590010e-03,-1.48000e+00,
6.4600008e-03,-1.48000e+00,
6.4610010e-03,-1.48000e+00,
6.4620008e-03,-1.48000e+00,
6.4630010e-03,-1.48000e+00,
6.4640008e-03,-1.48000e+00,
6.4650010e-03,-1.48000e+00,
6.4660008e-03,-1.48000e+00,
6.4670010e-03,-1.48000e+00,
6.4680008e-03,-1.50000e+00,
6.4690011e-03,-1.48000e+00,
6.4700008e-03,-1.48000e+00,
6.4710011e-03,-1.48000e+00,
6.4720009e-03,-1.48000e+00,
6.4730011e-03,-1.48000e+00,
6.4740009e-03,-1.48000e+00,
6.4750011e-03,-1.48000e+00,
6.4760009e-03,-1.48000e+00,
6.4770011e-03,-1.50000e+00,
6.4780009e-03,-1.48000e+00,
6.4790011e-03,-1.48000e+00,
6.4800009e-03,-1.48000e+00,
6.4810007e-03,-1.48000e+00,
6.4820009e-03,-1.48000e+00,
6.4830007e-03,-1.50000e+00,
6.4840009e-03,-1.48000e+00,
6.4850007e-03,-1.48000e+00,
6.4860010e-03,-1.48000e+00,
6.4870007e-03,-1.50000e+00,
6.4880010e-03,-1.48000e+00,
